id,total_points,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index
442,0.0,0.0,0.0,2785.0,16559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,3.0,0.0,17.0,37934.0,16071.0,0.0,0.0,0.0,0.0,2.2700000000000005,54.20000000000002,0.0,0.0,5.4
444,0.0,0.0,0.0,43.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0,14727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,8.0,2.0,32.0,93515.0,101008.0,0.0,0.16000000000000014,0.0,0.1599999999999997,1.2400000000000002,35.2,3.299999999999997,19.0,5.799999999999997
448,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
449,2.0,0.0,6.0,265.0,1396.0,0.0,0.18,0.0,0.18000000000000005,2.2700000000000005,13.400000000000006,3.299999999999997,23.0,4.0
531,-1.0,0.0,5.0,761.0,7138.0,0.0,0.039999999999999994,0.03,0.07,1.2400000000000002,4.400000000000002,12.3,7.0,2.4000000000000004
573,5.0,0.0,18.0,3256.0,1811.0,0.0,0.0,0.06999999999999999,0.07000000000000006,2.2700000000000005,23.200000000000003,10.599999999999998,10.0,4.4
596,1.0,0.0,2.0,423.0,877.0,0.0,0.06,0.020000000000000018,0.08000000000000002,1.0300000000000002,10.399999999999999,10.300000000000004,17.0,3.8000000000000007
620,0.0,0.0,0.0,196.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,1.0,0.0,5.0,76.0,105.0,0.0,0.0,0.0,0.0,1.03,8.2,0.0,0.0,0.8000000000000003
14,2.0,0.0,5.0,12451.0,11764.0,0.0,0.0,0.01,0.01,2.83,24.400000000000006,0.0,0.0,2.400000000000002
27,7.0,1.0,32.0,21667.0,15501.0,0.0,0.06000000000000005,0.0,0.06000000000000005,2.1100000000000003,34.2,1.5999999999999996,17.0,5.300000000000001
188,0.0,0.0,0.0,3669.0,3734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,56.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,262.0,785.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
452,2.0,0.0,15.0,171.0,366.0,0.0,0.039999999999999925,0.0,0.040000000000000036,2.830000000000001,17.6,5.300000000000004,5.0,2.799999999999999
453,1.0,0.0,2.0,2911.0,11074.0,0.0,0.0,0.009999999999999981,0.010000000000000009,0.7000000000000002,2.1999999999999993,0.8000000000000007,4.0,0.6999999999999993
454,0.0,0.0,0.0,143.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,0.0,0.0,3.0,7372.0,15148.0,0.0,0.0,0.009999999999999995,0.009999999999999995,2.83,35.60000000000002,1.4000000000000021,0.0,3.700000000000003
456,0.0,0.0,0.0,429.0,1147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,282.0,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,256.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,1.0,0.0,-1.0,77353.0,31160.0,0.0,0.26,0.0,0.25999999999999995,2.830000000000001,18.999999999999986,10.800000000000004,8.0,3.8000000000000007
462,0.0,0.0,0.0,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,227.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,186.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,802.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
467,1.0,0.0,2.0,94.0,243.0,0.0,0.0,0.0,0.0,2.13,19.4,1.9,0.0,2.1
469,0.0,0.0,0.0,167.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,1.0,0.0,4.0,2020.0,1120.0,0.0,0.0,0.0,0.0,0.7,2.0,0.0,0.0,0.2
471,0.0,0.0,0.0,34.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,199.0,5287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,1.0,0.0,4.0,55465.0,27949.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0
474,1.0,0.0,-5.0,979.0,3022.0,0.0,0.0,0.14,0.1399999999999999,2.3000000000000007,6.800000000000011,14.399999999999991,2.0,2.3000000000000007
475,1.0,0.0,3.0,4174.0,14953.0,0.0,0.0,0.0,0.0,0.54,0.19999999999999574,0.3000000000000007,0.0,0.10000000000000142
476,0.0,0.0,0.0,451.0,3317.0,0.0,0.01999999999999999,0.009999999999999981,0.030000000000000027,2.83,19.6,3.6000000000000014,7.0,2.9999999999999982
477,0.0,0.0,0.0,5706.0,6245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,45.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
